yr,service,inci_id,calltime,case_id,callsource,nature,closecode,closed_as,secs_to_disp,secs_to_arrv,secs_to_close,disp,arrv,beat,priority,zip,primeunit,units_dispd,units_arrived
2015,LAW ,15000043,2015-01-01 00:28:36.000,1500006,W911,ASSAULT,ARR ,ARREST,247.0,414.0,15762,1,1,EP05,3,97402,5E58  ,4,4
2015,LAW ,15000044,2015-01-01 00:32:22.000,,PHONE,DISPUTE,GOA ,GONE ON ARRIVAL,221.0,361.0,510,1,1,EP02,3,97401,3F65  ,4,4
2015,LAW ,15000046,2015-01-01 00:34:07.000,,E911,DISORDERLY SUBJECT,ADVI,ADVISED,1299.0,1299.0,2424,1,1,EP05,3,97402,4B51  ,2,2
2015,LAW ,15000047,2015-01-01 00:34:53.000,,SELF,PERSON STOP,ASST,ASSISTED,1.0,1.0,3104,1,1,EP02,6,97401,6E28  ,3,3
2015,LAW ,15000048,2015-01-01 00:35:05.000,,SELF,ASSIST OUTSIDE AGENCY,ASST,ASSISTED,1.0,1.0,253,1,1,EP06,P,97404,5E65  ,1,1
2015,LAW ,15000049,2015-01-01 00:35:19.000,,PHONE,DISPUTE,ADVI,ADVISED,518.0,767.0,2234,1,1,EP02,3,97401,5B44  ,3,3
2015,LAW ,15000051,2015-01-01 00:37:53.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,981,1,1,EP05,6,97402,4B11  ,2,2
2015,LAW ,15000052,2015-01-01 00:38:37.000,,PHONE,CHECK WELFARE,ASST,ASSISTED,2402.0,2941.0,3594,1,1,EP01,5,97401,CAHOOT,1,1
2015,LAW ,15000054,2015-01-01 00:40:27.000,,PHONE,BURGLARY,PCHK,PATROL CHECK,352.0,777.0,1495,1,1,EP06,3,97404,5E65  ,3,3
2015,LAW ,15000056,2015-01-01 00:44:08.000,1500004,PHONE,ATTEMPT TO LOCATE,REPT,REPORT TAKEN,423.0,429.0,2640,1,1,EP01,3,97401,6E97  ,1,1
2015,LAW ,15000057,2015-01-01 00:45:56.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,980,1,1,EP02,6,97401,5B62  ,1,1
2015,LAW ,15000058,2015-01-01 00:47:39.000,,SELF,DISABLED VEHICLE,ASST,ASSISTED,0.0,0.0,92,1,1,EP05,P,97402,5E48  ,1,1
2015,LAW ,15000060,2015-01-01 00:54:19.000,,PHONE,ATTEMPT TO LOCATE DRUNK DRIVER,PCHK,PATROL CHECK,363.0,,835,1,0,EP01,3,97401,5T84  ,1,1
2015,LAW ,15000061,2015-01-01 00:55:22.000,,SELF,INTOXICATED SUBJECT,ASST,ASSISTED,0.0,0.0,1618,1,1,EP02,P,97401,6B36  ,3,3
2015,LAW ,15000062,2015-01-01 00:56:39.000,1500014,PHONE,DISPUTE,REPT,REPORT TAKEN,272.0,535.0,13359,1,1,EP06,3,97404,5B62  ,6,6
2015,LAW ,15000063,2015-01-01 00:58:06.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,864,1,1,EP01,6,97401,5K97  ,1,1
2015,LAW ,15000064,2015-01-01 01:00:48.000,,PHONE,ASSAULT,GOA ,GONE ON ARRIVAL,1027.0,1126.0,1130,1,1,EP02,4,97401,6E28  ,1,1
2015,LAW ,15000066,2015-01-01 01:01:31.000,,PHONE,INTOXICATED SUBJECT,ADVI,ADVISED,1550.0,2361.0,2723,1,1,EP04,3,97405,5B44  ,1,1
2015,LAW ,15000067,2015-01-01 01:01:34.000,,W911,ACCIDENT VEHICLE BIKE,RSLV,RESOLVED,132.0,249.0,671,1,1,EP02,1,97401,6E28  ,3,3
2015,LAW ,15000069,2015-01-01 01:03:54.000,,PHONE,PROWLER,PCHK,PATROL CHECK,450.0,699.0,3313,1,1,EP05,3,97402,4E81  ,3,3
2015,LAW ,15000071,2015-01-01 01:10:34.000,,SELF,BAR CHECK,PCHK,PATROL CHECK,0.0,0.0,149,1,1,EP05,P,97402,CMD8  ,1,1
2015,LAW ,15000075,2015-01-01 01:17:10.000,,SELF,PERSON STOP,GOA ,GONE ON ARRIVAL,1.0,1.0,376,1,1,EP02,6,97401,3F65  ,4,4
2015,LAW ,15000078,2015-01-01 01:18:43.000,,SELF,ASSIST OUTSIDE AGENCY,ASST,ASSISTED,0.0,0.0,837,1,1,EP05,P,97402,CMD8  ,1,1
2015,LAW ,15000080,2015-01-01 01:20:10.000,,SELF,FOOT PATROL,PCHK,PATROL CHECK,1.0,1.0,220,1,1,EP02,P,97401,6E28  ,1,1
2015,LAW ,15000084,2015-01-01 01:22:57.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,199.0,,203,1,0,EP06,5,97404,5E65  ,2,2
2015,LAW ,15000085,2015-01-01 01:23:57.000,,PHONE,SUBJECT DOWN,REL ,REFERRED TO OTHER AGENCY,,,2721,0,0,EP05,5,97402,CAHOOT,0,0
2015,LAW ,15000091,2015-01-01 01:26:17.000,,PHONE,ASSIST PUBLIC- POLICE,GOA ,GONE ON ARRIVAL,736.0,1057.0,1521,1,1,EP02,5,97401,CAHOOT,1,1
2015,LAW ,15000092,2015-01-01 01:28:40.000,,PHONE,CHECK WELFARE,UTL ,UNABLE TO LOCATE,1305.0,1524.0,1824,1,1,EP04,5,97405,5B44  ,1,1
2015,LAW ,15000093,2015-01-01 01:29:18.000,,SELF,DISABLED VEHICLE,PCHK,PATROL CHECK,0.0,0.0,115,1,1,EP05,P,97402,4X41  ,1,1
2015,LAW ,15000095,2015-01-01 01:31:32.000,,W911,DISORIENTED SUBJECT,ASST,ASSISTED,287.0,287.0,1099,1,1,EP06,3,97404,5E65  ,2,2
2015,LAW ,15000097,2015-01-01 01:33:12.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,1957,1,1,EP02,6,97401,6E97  ,2,2
2015,LAW ,15000098,2015-01-01 01:34:37.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,442,1,1,EP05,6,97402,4E54  ,2,2
2015,LAW ,15000100,2015-01-01 01:35:44.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,1066,1,1,EP05,6,97402,5E57  ,2,2
2015,LAW ,15000102,2015-01-01 01:36:41.000,1500011,W911,INTOXICATED SUBJECT,NCH ,NON CRIMINAL HOLD,173.0,489.0,4976,1,1,EP01,3,97401,6E15  ,2,2
2015,LAW ,15000106,2015-01-01 01:40:56.000,,PHONE,DISPUTE,RSLV,RESOLVED,408.0,646.0,3364,1,1,EP05,3,97402,4E54  ,3,3
2015,LAW ,15000107,2015-01-01 01:41:40.000,,PHONE,CHECK WELFARE,ASST,ASSISTED,600.0,926.0,1285,1,1,EP02,5,97401,CAHOOT,1,1
2015,LAW ,15000110,2015-01-01 01:43:55.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,407,1,1,EP04,6,97402,4B11  ,1,1
2015,LAW ,15000112,2015-01-01 01:51:38.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,1023,1,1,LS13,6,97404,5E65  ,1,1
2015,LAW ,15000114,2015-01-01 01:58:34.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,136,1,1,EP02,6,97401,5B81  ,1,1
2015,LAW ,15000116,2015-01-01 02:00:05.000,1500009,E911,FIGHT,ARR ,ARREST,92.0,212.0,21673,1,1,EP05,3,97402,5E48  ,9,9
2015,LAW ,15000117,2015-01-01 02:00:10.000,1500007,SELF,FIGHT,ARR ,ARREST,0.0,0.0,9273,1,1,EP02,P,97401,4U71  ,10,10
2015,LAW ,15000119,2015-01-01 02:04:47.000,,PHONE,INTOXICATED SUBJECT,GOA ,GONE ON ARRIVAL,1938.0,9835.0,10559,1,1,EP05,5,97402,5B62  ,2,1
2015,LAW ,15000121,2015-01-01 02:10:59.000,,W911,ATTEMPT TO LOCATE DRUNK DRIVER,REL ,REFERRED TO OTHER AGENCY,,,461,0,0,EP06,3,97404,,0,0
2015,LAW ,15000125,2015-01-01 02:13:56.000,1500008,SELF,PERSON STOP,REPT,REPORT TAKEN,0.0,0.0,4108,1,1,EP02,6,97401,4B61  ,2,1
2015,LAW ,15000132,2015-01-01 02:24:33.000,,W911,OVERDOSE,RSLV,RESOLVED,545.0,585.0,629,1,1,EP04,1,97405,5E65  ,2,2
2015,LAW ,15000133,2015-01-01 02:24:35.000,,W911,DISORDERLY SUBJECT,DIS ,DISREGARD,,,152,0,0,EP04,3,97402,,0,0
2015,LAW ,15000134,2015-01-01 02:28:47.000,,SELF,DISPUTE,ADVI,ADVISED,0.0,0.0,197,1,1,EP02,P,97401,CMD8  ,2,2
2015,LAW ,15000137,2015-01-01 02:30:28.000,1500015,SELF,TRAFFIC STOP,REPT,REPORT TAKEN,0.0,0.0,19557,1,1,EP03,6,97401,6B36  ,2,2
2015,LAW ,15000140,2015-01-01 02:33:35.000,,W911,OVERDOSE,DIS ,DISREGARD,,,8728,0,0,EP03,1,97405,,0,0
2015,LAW ,15000141,2015-01-01 02:33:53.000,1500010,SELF,PERSON STOP,CLC ,CITED IN LIEU OF CUSTODY,0.0,0.0,2445,1,1,EP02,6,97401,4U71  ,3,3
2015,LAW ,15000146,2015-01-01 02:38:42.000,,SELF,PERSON STOP,ASST,ASSISTED,0.0,0.0,473,1,1,EP02,6,97401,6X60  ,1,1
2015,LAW ,15000149,2015-01-01 02:43:30.000,1500013,SELF,TRAFFIC STOP,CLC ,CITED IN LIEU OF CUSTODY,0.0,0.0,10899,1,1,EP05,6,97402,6E97  ,3,3
2015,LAW ,15000152,2015-01-01 02:48:33.000,1500012,SELF,DISPUTE,CLC ,CITED IN LIEU OF CUSTODY,0.0,0.0,2398,1,1,EP02,P,97401,5B81  ,1,1
2015,LAW ,15000159,2015-01-01 03:08:15.000,,PHONE,VIOLATION OF RESTRAINING ORDER,DIS ,DISREGARD,,,75,0,0,EP02,P,97401,,0,0
2015,LAW ,15000163,2015-01-01 03:12:47.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,1703,1,1,EP05,6,97402,6T86  ,2,2
2015,LAW ,15000166,2015-01-01 03:15:05.000,,PHONE,ASSAULT,ADVI,ADVISED,240.0,517.0,1688,1,1,EP06,3,97404,5E65  ,2,2
2015,LAW ,15000171,2015-01-01 03:27:52.000,,E911,SUSPICIOUS SUBJECT,PCHK,PATROL CHECK,464.0,464.0,1351,1,1,EP03,3,97403,6X60  ,1,1
2015,LAW ,15000173,2015-01-01 03:29:50.000,,E911,DISPUTE,ASST,ASSISTED,0.0,0.0,2507,1,1,LS13,P,97404,5K97  ,1,1
2015,LAW ,15000175,2015-01-01 03:33:55.000,1500017,PHONE,CRIMINAL TRESPASS,ARR ,ARREST,798.0,996.0,9008,1,1,EP02,3,97401,6E28  ,3,2
2015,LAW ,15000177,2015-01-01 03:36:12.000,,SELF,TRAFFIC STOP,ASST,ASSISTED,0.0,0.0,54,1,1,EP05,6,97402,4F72  ,1,1
2015,LAW ,15000180,2015-01-01 03:41:42.000,,PHONE,DISPUTE,GOA ,GONE ON ARRIVAL,107.0,729.0,1162,1,1,EP05,3,97402,5B81  ,2,1
2015,LAW ,15000181,2015-01-01 03:43:12.000,1500018,E911,DISPUTE FAMILY,REPT,REPORT TAKEN,116.0,516.0,13686,1,1,EP05,3,97402,5B44  ,4,4
2015,LAW ,15000184,2015-01-01 03:48:34.000,,PHONE,DISORDERLY SUBJECT,QOA ,QUIET ON ARRIVAL,3062.0,3243.0,3378,1,1,EP05,3,97402,5B62  ,1,1
2015,LAW ,15000185,2015-01-01 03:48:56.000,1500016,E911,DISORDERLY SUBJECT,ARR ,ARREST,734.0,734.0,7772,1,1,EP05,3,97402,5B81  ,2,2
2015,LAW ,15000186,2015-01-01 03:52:07.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,273,1,1,EP02,6,97401,6T86  ,1,1
2015,LAW ,15000187,2015-01-01 03:56:51.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,613,1,1,EP02,6,97401,4F72  ,1,1
2015,LAW ,15000189,2015-01-01 04:03:22.000,1500182,PHONE,THEFT OF BICYCLE,REPT,REPORT TAKEN,,,289,0,0,EP02,9,97401,,0,0
2015,LAW ,15000196,2015-01-01 04:22:55.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,303,1,1,EP01,6,97401,6T86  ,1,1
2015,LAW ,15000199,2015-01-01 04:26:10.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,261,1,1,EP03,6,97403,4F72  ,1,1
2015,LAW ,15000200,2015-01-01 04:28:26.000,,PHONE,ATTEMPT TO LOCATE,RSLV,RESOLVED,,,1617,0,0,EP02,3,97401,,0,0
2015,LAW ,15000209,2015-01-01 05:06:07.000,1500019,W911,DISPUTE,REPT,REPORT TAKEN,199.0,618.0,5870,1,1,EP02,3,97401,6E15  ,2,2
2015,LAW ,15000211,2015-01-01 05:08:16.000,,SELF,INTOXICATED SUBJECT,INFO,INFORMATION ONLY,3897.0,,3900,1,0,EP02,5,97401,6E28  ,1,1
2015,LAW ,15000212,2015-01-01 05:08:16.000,,SELF,TRAFFIC STOP,ASST,ASSISTED,0.0,0.0,2345,1,1,EP02,6,97401,4F72  ,1,1
2015,LAW ,15000214,2015-01-01 05:22:07.000,,E911,INCOMPLETE CALL,LCSO,RELAYED TO LANE COUNTY SHERIFFS OFFICE,,,1357,0,0,EP02,3,97401,,0,0
2015,LAW ,15000215,2015-01-01 05:23:24.000,,SELF,PERSON STOP,ASST,ASSISTED,1.0,1.0,1529,1,1,EP02,6,97401,6X60  ,2,2
2015,LAW ,15000218,2015-01-01 05:39:27.000,,PHONE,ASSIST PUBLIC- POLICE,ASST,ASSISTED,1483.0,1542.0,2010,1,1,EP02,5,97401,6E28  ,1,1
2015,LAW ,15000223,2015-01-01 05:53:52.000,,W911,DISORIENTED SUBJECT,DIS ,DISREGARD,298.0,,590,1,0,EP01,3,97408,6E97  ,1,1
2015,LAW ,15000226,2015-01-01 06:09:31.000,1500020,RPTO,DISPUTE FAMILY,REPT,REPORT TAKEN,,,0,0,0,EP05,3,97402,5B44  ,0,0
2015,LAW ,15000227,2015-01-01 06:15:40.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,348,1,1,EP05,6,97402,6E28  ,1,1
2015,LAW ,15000231,2015-01-01 06:59:38.000,,E911,INCOMPLETE CALL,FALS,FALSE ALARM,1111.0,1408.0,2119,1,1,EP02,3,97401,1E53  ,2,2
2015,LAW ,15000235,2015-01-01 07:58:22.000,,E911,BURGLARY,ACC ,ACCIDENTALLY CHOSE NEW EVENT,,,54,0,0,EP02,5,97401,,0,0
2015,LAW ,15000236,2015-01-01 08:00:11.000,1500022,PHONE,BURGLARY,REPT,REPORT TAKEN,1096.0,1764.0,9722,1,1,EP02,5,97401,2U26  ,1,1
2015,LAW ,15000237,2015-01-01 08:00:46.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,1.0,1.0,251,1,1,EP02,6,97401,1F64  ,1,1
2015,LAW ,15000239,2015-01-01 08:05:54.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,276,1,1,EP04,6,97402,1E44  ,1,1
2015,LAW ,15000240,2015-01-01 08:07:32.000,,SELF,DISABLED VEHICLE,ASST,ASSISTED,0.0,0.0,83,1,1,EP01,P,97401,1M13  ,1,1
2015,LAW ,15000241,2015-01-01 08:13:50.000,,PHONE,ATTEMPT TO LOCATE DRUNK DRIVER,UTL ,UNABLE TO LOCATE,317.0,317.0,674,1,1,EP05,3,97402,1E44  ,1,1
2015,LAW ,15000242,2015-01-01 08:17:25.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,388,1,1,EP02,6,97401,1F64  ,1,1
2015,LAW ,15000243,2015-01-01 08:19:59.000,,PHONE,DISORDERLY SUBJECT,GOA ,GONE ON ARRIVAL,241.0,421.0,1074,1,1,EP02,3,97401,2E34  ,2,2
2015,LAW ,15000244,2015-01-01 08:24:15.000,1500023,PHONE,WARRANT SERVICE,CLC ,CITED IN LIEU OF CUSTODY,950.0,1261.0,4653,1,1,EP03,5,97405,2E34  ,2,2
2015,LAW ,15000247,2015-01-01 08:36:06.000,,PHONE,AUDIBLE ALARM,INFO,INFORMATION ONLY,,,141,0,0,EP02,P,97401,,0,0
2015,LAW ,15000251,2015-01-01 08:52:34.000,,PHONE,HARASSMENT,ADVI,ADVISED,1237.0,1491.0,4272,1,1,EP02,5,97401,1E44  ,3,3
2015,LAW ,15000254,2015-01-01 08:58:11.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,134,1,1,EP04,6,97402,1E44  ,1,1
2015,LAW ,15000260,2015-01-01 09:27:35.000,,E911,INCOMPLETE CALL,DDIS,DISREGARDED BY DISPATCH,,,748,0,0,EP02,3,97401,,0,0
2015,LAW ,15000262,2015-01-01 09:29:30.000,1500113,PHONE,THEFT OF MAIL,REPT,REPORT TAKEN,,,325,0,0,EP04,9,97405,,0,0
2015,LAW ,15000267,2015-01-01 09:43:48.000,,W911,MOTOR VEH ACC UNKNOWN INJ,NOIN,NO INVESTIGATION,27.0,476.0,4561,1,1,EP05,1,97402,1E57  ,2,2
2015,LAW ,15000272,2015-01-01 09:52:52.000,,PHONE,SUICIDAL SUBJECT,ADVI,ADVISED,6415.0,7036.0,7769,1,1,EP04,3,97402,3E46  ,2,2
2015,LAW ,15000273,2015-01-01 09:54:16.000,,PHONE,ASSAULT,ADVI,ADVISED,369.0,726.0,2395,1,1,EP05,3,97402,2E14  ,2,2
2015,LAW ,15000275,2015-01-01 10:04:18.000,,SELF,ASSIST OUTSIDE AGENCY,ASST,ASSISTED,0.0,0.0,1066,1,1,EP02,P,97401,1F64  ,2,2
2015,LAW ,15000278,2015-01-01 10:15:34.000,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,0.0,7633,1,1,EP04,P,97402,2Y35  ,2,2
2015,LAW ,15000280,2015-01-01 10:16:58.000,,W911,RECKLESS DRIVING,REL ,REFERRED TO OTHER AGENCY,,,185,0,0,EP06,3,97404,,0,0
2015,LAW ,15000281,2015-01-01 10:20:00.000,,E911,PURSE SNATCH,PCHK,PATROL CHECK,817.0,919.0,2603,1,1,EP05,3,97402,2E34  ,2,2
2015,LAW ,15000282,2015-01-01 10:21:11.000,,PHONE,AUDIBLE ALARM,INFO,INFORMATION ONLY,,,1419,0,0,EP05,P,97402,,0,0
2015,LAW ,15000288,2015-01-01 10:53:06.000,,PHONE,FOUND CONTRABAND,RSLV,RESOLVED,9547.0,10098.0,11350,1,1,EP05,5,97402,3E48  ,1,1
2015,LAW ,15000291,2015-01-01 11:04:20.000,,PHONE,ASSIST PUBLIC- POLICE,ASST,ASSISTED,46.0,1124.0,5119,1,1,EP05,5,97402,CAHOOT,1,1
2015,LAW ,15000293,2015-01-01 11:07:16.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,537,1,1,EP01,6,97401,1E53  ,1,1
2015,LAW ,15000295,2015-01-01 11:09:09.000,,SELF,RECOVERED STOLEN VEHICLE,RTO ,RETURNED TO OWNER,0.0,0.0,11715,1,1,EP01,6,97401,2U26  ,1,1
2015,LAW ,15000296,2015-01-01 11:10:51.000,,PHONE,BEAT INFORMATION,GOA ,GONE ON ARRIVAL,1341.0,1341.0,1361,1,1,EP05,5,97402,2E34  ,1,1
2015,LAW ,15000298,2015-01-01 11:16:32.000,1500024,PHONE,HIT AND RUN,REPT,REPORT TAKEN,1252.0,2530.0,9337,1,1,EP05,5,97402,3E55  ,2,2
2015,LAW ,15000299,2015-01-01 11:17:59.000,,PHONE,THEFT FROM VEHICLE,DIS ,DISREGARD,,,658,0,0,EP05,4,97402,,0,0
2015,LAW ,15000300,2015-01-01 11:20:00.000,,PHONE,EMERGENCY LOCATE REQUEST,PW  ,PUBLIC WORKS,,,408,0,0,EP01,5,97401,,0,0
2015,LAW ,15000301,2015-01-01 11:22:46.000,,PHONE,ANIMAL CRUELTY,UNFD,UNFOUNDED,,,733,0,0,EP05,P,97402,,0,0
2015,LAW ,15000309,2015-01-01 11:30:57.000,,PHONE,ASSIST PUBLIC- POLICE,ASST,ASSISTED,157.0,157.0,635,1,1,EP02,5,97401,2E34  ,1,1
2015,LAW ,15000310,2015-01-01 11:31:45.000,,SELF,CRIMINAL TRESPASS,WARN,WARNING,1.0,1.0,751,1,1,EP02,6,97401,1F64  ,1,1
2015,LAW ,15000311,2015-01-01 11:36:01.000,1500026,PHONE,THEFT,REPT,REPORT TAKEN,359.0,4399.0,16599,1,1,EP01,6,97401,3E18  ,2,1
2015,LAW ,15000314,2015-01-01 11:40:12.000,1500027,PHONE,ASSAULT,REPT,REPORT TAKEN,450.0,1081.0,9544,1,1,EP03,3,97403,2E34  ,2,2
2015,LAW ,15000320,2015-01-01 11:52:08.000,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,1.0,1.0,683,1,1,EP05,P,97402,3E18  ,1,1
2015,LAW ,15000322,2015-01-01 11:59:46.000,,E911,UNKNOWN PROBLEM,ASST,ASSISTED,163.0,358.0,3917,1,1,EP05,3,97402,3E58  ,5,5
2015,LAW ,15000325,2015-01-01 12:04:11.000,,SELF,PERSON STOP,WARN,WARNING,0.0,0.0,310,1,1,EP02,6,97402,3F67  ,1,1
2015,LAW ,15000326,2015-01-01 12:07:12.000,,E911,ASSAULT,ADVI,ADVISED,2912.0,3372.0,8437,1,1,EP02,3,97401,3E29  ,2,2
2015,LAW ,15000328,2015-01-01 12:10:15.000,,PHONE,SUSPICIOUS CONDITIONS,FI  ,FIELD INVESTIGATION,259.0,476.0,1834,1,1,EP01,3,97408,2E14  ,3,3
2015,LAW ,15000329,2015-01-01 12:13:36.000,,PHONE,ASSIST PUBLIC- POLICE,GOA ,GONE ON ARRIVAL,4796.0,4873.0,5161,1,1,EP02,5,97401,3F68  ,2,2
2015,LAW ,15000330,2015-01-01 12:17:32.000,,SELF,PERSON STOP,PCHK,PATROL CHECK,0.0,0.0,71,1,1,EP02,6,97401,3F67  ,1,1
2015,LAW ,15000331,2015-01-01 12:19:50.000,1500025,PHONE,THEFT,REPT,REPORT TAKEN,204.0,436.0,6492,1,1,EP02,3,97401,3E39  ,1,1
2015,LAW ,15000332,2015-01-01 12:21:24.000,,PHONE,INFORMATION - POLICE,INFO,INFORMATION ONLY,,,137,0,0,EP02,P,97401,,0,0
2015,LAW ,15000333,2015-01-01 12:21:41.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,1.0,1.0,3,1,1,EP02,6,97401,3F67  ,1,1
2015,LAW ,15000336,2015-01-01 12:28:44.000,1500029,PHONE,MISSING PERSON,REPT,REPORT TAKEN,5961.0,6382.0,12647,1,1,EP03,3,97405,3E39  ,1,1
2015,LAW ,15000339,2015-01-01 12:33:45.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,68,1,1,EP02,6,97401,3F68  ,1,1
2015,LAW ,15000340,2015-01-01 12:35:31.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,345,1,1,EP02,6,97401,3F68  ,1,1
2015,LAW ,15000341,2015-01-01 12:35:53.000,,PHONE,HARASSMENT,ADVI,ADVISED,727.0,1034.0,1838,1,1,EP05,3,97402,3E58  ,2,2
2015,LAW ,15000342,2015-01-01 12:36:29.000,,PHONE,ASSIST PUBLIC- POLICE,ASST,ASSISTED,5221.0,5731.0,7550,1,1,EP05,7,97402,CAHOOT,1,1
2015,LAW ,15000343,2015-01-01 12:41:43.000,1500183,PHONE,THEFT OF MAIL,REPT,REPORT TAKEN,,,303,0,0,EP04,9,97405,,0,0
2015,LAW ,15000344,2015-01-01 12:42:31.000,,SELF,PERSON STOP,ASST,ASSISTED,0.0,0.0,444,1,1,EP02,6,97401,1F64  ,1,1
2015,LAW ,15000345,2015-01-01 12:43:21.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,227,1,1,EP02,6,97401,3F68  ,1,1
2015,LAW ,15000348,2015-01-01 12:49:05.000,,PHONE,OPEN DOOR,BLDS,BUILDING CHECKED SECURE,293.0,520.0,1034,1,1,EP01,3,97401,2E14  ,2,2
2015,LAW ,15000349,2015-01-01 12:50:30.000,,PHONE,THEFT,ACC ,ACCIDENTALLY CHOSE NEW EVENT,,,1866,0,0,EP05,9,97402,,0,0
2015,LAW ,15000350,2015-01-01 12:51:00.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,80,1,1,EP02,6,97401,3F68  ,1,1
2015,LAW ,15000352,2015-01-01 12:53:33.000,,PHONE,AUDIBLE ALARM,UNFD,UNFOUNDED,1575.0,1884.0,2190,1,1,EP02,4,97401,3E25  ,3,3
2015,LAW ,15000353,2015-01-01 12:55:48.000,,PHONE,DRUG INFO,INFO,INFORMATION ONLY,1497.0,,1520,1,0,EP05,5,97402,3E58  ,1,1
2015,LAW ,15000360,2015-01-01 13:04:58.000,,PHONE,FRAUD,DIS ,DISREGARD,,,992,0,0,EP05,9,97402,,0,0
2015,LAW ,15000361,2015-01-01 13:05:22.000,,SELF,TRANSPORT,TRAN,TRANSPORT MADE,0.0,0.0,3477,1,1,EP05,P,97402,CAHOOT,1,1
2015,LAW ,15000362,2015-01-01 13:05:44.000,1500030,E911,MOTOR VEH ACC INJURY,REPT,REPORT TAKEN,1127.0,1532.0,14351,1,1,EP05,1,97402,3E58  ,1,1
2015,LAW ,15000367,2015-01-01 13:13:06.000,,PHONE,ALARM SILENT,INFO,INFORMATION ONLY,,,81,0,0,EP05,P,97402,,0,0
2015,LAW ,15000372,2015-01-01 13:18:29.000,,PHONE,ASSIST PUBLIC- POLICE,FIX ,FIX-IT TICKET,196.0,1322.0,1708,1,1,EP01,5,97401,1M15  ,1,1
2015,LAW ,15000373,2015-01-01 13:19:34.000,,SELF,PERSON STOP,WARN,WARNING,0.0,0.0,152,1,1,EP02,6,97401,1F64  ,1,1
2015,LAW ,15000377,2015-01-01 13:23:01.000,,E911,INCOMPLETE CALL,RSLV,RESOLVED,670.0,1199.0,2036,1,1,EP03,3,97405,3E39  ,3,3
2015,LAW ,15000379,2015-01-01 13:26:16.000,1500028,PHONE,HARASSMENT,REPT,REPORT TAKEN,1694.0,2359.0,4998,1,1,EP04,4,97405,3E46  ,1,1
2015,LAW ,15000381,2015-01-01 13:29:31.000,,PHONE,SEX ABUSE,ASST,ASSISTED,6328.0,7566.0,8990,1,1,EP02,7,97401,CAHOOT,4,3
2015,LAW ,15000384,2015-01-01 13:42:54.000,,E911,SUSPICIOUS DEVICE,DIS ,DISREGARD,,,248,0,0,EP02,3,97401,,0,0
2015,LAW ,15000394,2015-01-01 13:53:03.000,,SELF,LOUD NOISE,PCHK,PATROL CHECK,0.0,0.0,125,1,1,EP03,P,97405,3E25  ,1,1
2015,LAW ,15000395,2015-01-01 13:53:15.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,82,1,1,EP05,6,97402,1M15  ,1,1
2015,LAW ,15000397,2015-01-01 13:56:00.000,1500032,E911,THEFT,CLC ,CITED IN LIEU OF CUSTODY,7179.0,7179.0,10269,1,1,EP03,4,97405,2E34  ,1,1
2015,LAW ,15000399,2015-01-01 14:00:51.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,351,1,1,EP05,6,97402,3E55  ,1,1
2015,LAW ,15000400,2015-01-01 14:02:42.000,,W911,DISORDERLY SUBJECT,ADVI,ADVISED,197.0,505.0,747,1,1,EP04,3,97402,3E48  ,3,3
