yr,service,inci_id,calltime,case_id,callsource,nature,closecode,closed_as,secs_to_disp,secs_to_arrv,secs_to_close,disp,arrv,beat,priority,zip,primeunit,units_dispd,units_arrived
2014,LAW ,14041020,2014-02-21 17:03:52.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,852.0,,863,1,0,EP05,5,97402,3E58  ,1,1
2014,LAW ,14041021,2014-02-21 17:03:59.000,,PHONE,FRAUD,ADVI,ADVISED,,,578,0,0,EP01,9,97401,,0,0
2014,LAW ,14041023,2014-02-21 17:06:25.000,,W911,INFORMATION - POLICE,DIS ,DISREGARD,,,1618,0,0,EP05,5,97402,,0,0
2014,LAW ,14041026,2014-02-21 17:09:17.000,1403030,PHONE,SHOPLIFT 3050 PROGRAM,CLC ,CITED IN LIEU OF CUSTODY,1109.0,1632.0,4669,1,1,EP01,3,97401,3E96  ,1,1
2014,LAW ,14041035,2014-02-21 17:16:18.000,,PHONE,LOCATION WANTED SUBJECT,UTL ,UNABLE TO LOCATE,1054.0,2108.0,2322,1,1,EP01,3,97401,4E91  ,4,4
2014,LAW ,14041040,2014-02-21 17:31:43.000,1403029,SELF,FOLLOW UP,REPT,REPORT TAKEN,0.0,426.0,6962,1,1,EP02,P,97401,4E61  ,1,1
2014,LAW ,14041042,2014-02-21 17:38:42.000,,SELF,PERSON STOP,WARN,WARNING,0.0,0.0,1485,1,1,EP02,6,97401,3E85  ,2,2
2014,LAW ,14041044,2014-02-21 17:43:21.000,,PHONE,INTOXICATED SUBJECT,UTL ,UNABLE TO LOCATE,216.0,813.0,1154,1,1,EP02,5,97401,CAHOOT,1,1
2014,LAW ,14041045,2014-02-21 17:44:22.000,,W911,SUSPICIOUS SUBJECT,PCHK,PATROL CHECK,772.0,1132.0,1341,1,1,EP05,3,97402,3E89  ,2,2
2014,LAW ,14041047,2014-02-21 17:46:40.000,,PHONE,THEFT OF IDENTITY,WCB ,CALLER WILL CALL BACK,,,10514,0,0,EP05,4,97402,,0,0
2014,LAW ,14041048,2014-02-21 17:48:21.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,323.0,,326,1,0,EP02,5,97401,4E91  ,1,1
2014,LAW ,14041049,2014-02-21 17:51:31.000,,W911,HAZARD SAFETY,ADVI,ADVISED,250.0,,311,1,0,EP02,3,97401,4E34  ,2,1
2014,LAW ,14041053,2014-02-21 17:54:47.000,,PHONE,LOUD NOISE,ADVI,ADVISED,1025.0,1541.0,1542,1,1,EP03,5,97405,3E25  ,1,1
2014,LAW ,14041054,2014-02-21 17:56:58.000,,PHONE,ASSIST PUBLIC- POLICE,ASST,ASSISTED,345.0,434.0,2047,1,1,EP02,5,97401,CAHOOT,2,1
2014,LAW ,14041056,2014-02-21 17:59:30.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,327,1,1,EP02,6,97401,4E91  ,1,1
2014,LAW ,14041057,2014-02-21 18:06:19.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,61,1,1,EP02,6,97401,4F73  ,1,1
2014,LAW ,14041060,2014-02-21 18:09:21.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,1864,1,1,EP05,6,97402,1M12  ,1,1
2014,LAW ,14041061,2014-02-21 18:10:40.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,337,1,1,EP02,6,97401,4F73  ,1,1
2014,LAW ,14041063,2014-02-21 18:18:45.000,1403034,SELF,PATROL CHECK,ARR ,ARREST,0.0,192.0,22267,1,1,EP05,6,97402,3E85  ,4,4
2014,LAW ,14041068,2014-02-21 18:20:59.000,,W911,RECKLESS DRIVIING,REL ,REFERRED TO OTHER AGENCY,,,423,0,0,EP06,3,97404,,0,0
2014,LAW ,14041069,2014-02-21 18:23:52.000,1403033,W911,DISORDERLY SUBJECT,ARR ,ARREST,390.0,605.0,12953,1,1,EP02,3,97401,4F72  ,5,5
2014,LAW ,14041070,2014-02-21 18:24:24.000,,SELF,TRAFFIC STOP,FI  ,FIELD INVESTIGATION,0.0,0.0,656,1,1,EP05,6,97402,3E29  ,1,1
2014,LAW ,14041072,2014-02-21 18:31:30.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,978,1,1,EP05,6,97402,3E89  ,1,1
2014,LAW ,14041073,2014-02-21 18:32:33.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,315,1,1,EP04,6,97405,4E42  ,1,1
2014,LAW ,14041079,2014-02-21 18:40:22.000,,SELF,PERSON STOP,FI  ,FIELD INVESTIGATION,1.0,1.0,773,1,1,EP05,6,97402,3E29  ,1,1
2014,LAW ,14041080,2014-02-21 18:44:15.000,,PHONE,DISABLED VEHICLE,ASST,ASSISTED,516.0,1575.0,1688,1,1,EP05,3,97402,4E53  ,1,1
2014,LAW ,14041087,2014-02-21 18:56:01.000,,E911,SUSPICIOUS SUBJECT,REL ,REFERRED TO OTHER AGENCY,,,1069,0,0,EP05,3,97402,,0,0
2014,LAW ,14041091,2014-02-21 19:03:44.000,,PHONE,DISORDERLY JUVENILES,ASST,ASSISTED,443.0,926.0,5107,1,1,EP06,3,97404,4E42  ,4,3
2014,LAW ,14041093,2014-02-21 19:07:29.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,858,1,1,EP01,6,97401,3E94  ,2,2
2014,LAW ,14041095,2014-02-21 19:09:50.000,,PHONE,TRANSPORT,ASST,ASSISTED,184.0,1826.0,3080,1,1,EP05,5,97402,CAHOOT,1,1
2014,LAW ,14041096,2014-02-21 19:12:40.000,,PHONE,ATTEMPT TO LOCATE DRUNK DRIVER,REL ,REFERRED TO OTHER AGENCY,,,358,0,0,LS14,3,97402,,0,0
2014,LAW ,14041097,2014-02-21 19:12:46.000,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,533,1,1,EP02,6,97401,4T88  ,1,1
2014,LAW ,14041098,2014-02-21 19:16:04.000,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,0.0,782,1,1,EP05,P,97402,3E58  ,1,1
2014,LAW ,14041099,2014-02-21 19:17:17.000,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,534,1,1,EP06,6,97404,4E53  ,1,1
2014,LAW ,14041102,2014-02-21 19:22:29.000,,PHONE,HARASSMENT,WCB ,CALLER WILL CALL BACK,,,157,0,0,EP04,4,97402,,0,0
2014,LAW ,14041105,2014-02-21 19:25:17.000,,W911,DISPUTE,ADVI,ADVISED,85.0,308.0,3453,1,1,EP05,3,97402,4E53  ,8,8
2014,LAW ,14041106,2014-02-21 19:25:48.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,623,1,1,EP01,6,97401,4T88  ,1,1
2014,LAW ,14041109,2014-02-21 19:29:10.000,,PHONE,ILLEGAL CAMPING,CAMP,,,,1024,0,0,EP05,P,97402,,0,0
2014,LAW ,14041115,2014-02-21 19:44:55.000,,E911,DISORDERLY SUBJECT,ADVI,ADVISED,122.0,715.0,1492,1,1,EP05,3,97402,3E87  ,3,3
2014,LAW ,14041117,2014-02-21 19:47:58.000,1403036,SELF,WARRANT SERVICE,ARR ,ARREST,0.0,0.0,7012,1,1,EP05,6,97402,3E85  ,3,3
2014,LAW ,14041119,2014-02-21 19:49:47.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,1959.0,,1968,1,0,EP05,5,97402,4E42  ,1,1
2014,LAW ,14041120,2014-02-21 19:51:32.000,,W911,DISPUTE FAMILY,ADVI,ADVISED,2523.0,2934.0,4952,1,1,EP05,3,97402,4E53  ,2,2
2014,LAW ,14041122,2014-02-21 19:53:48.000,,PHONE,ASSIST PUBLIC- POLICE,ASST,ASSISTED,445.0,588.0,3043,1,1,EP05,5,97402,CAHOOT,1,1
2014,LAW ,14041123,2014-02-21 19:54:15.000,1403039,W911,SUSPICIOUS SUBJECT,REPT,REPORT TAKEN,486.0,936.0,2925,1,1,EP02,3,97401,3E25  ,3,3
2014,LAW ,14041128,2014-02-21 20:03:57.000,,PHONE,ATTEMPT TO LOCATE DRUNK DRIVER,REL ,REFERRED TO OTHER AGENCY,,,435,0,0,EP05,3,97402,,0,0
2014,LAW ,14041130,2014-02-21 20:05:13.000,,PHONE,HARASSMENT,WCB ,CALLER WILL CALL BACK,,,3602,0,0,EP04,4,97402,,0,0
2014,LAW ,14041132,2014-02-21 20:09:30.000,,PHONE,ATTEMPT TO LOCATE DRUNK DRIVER,REL ,REFERRED TO OTHER AGENCY,,,177,0,0,EP04,3,97405,,0,0
2014,LAW ,14041133,2014-02-21 20:10:35.000,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,499.0,1087,1,1,EP06,P,97404,4E61  ,1,1
2014,LAW ,14041137,2014-02-21 20:15:35.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,321.0,,326,1,0,EP04,5,97405,4E42  ,1,1
2014,LAW ,14041140,2014-02-21 20:18:52.000,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,229,1,1,EP01,6,97408,3X30  ,2,2
2014,LAW ,14041141,2014-02-21 20:18:57.000,,PHONE,ABANDONED VEHICLE,ABAN,ABANDONED VEHICLE ,,,156,0,0,EP01,P,97408,,0,0
2014,LAW ,14041142,2014-02-21 20:19:25.000,,PHONE,ASSIST PUBLIC- POLICE,TRAN,TRANSPORT MADE,575.0,1087.0,3101,1,1,EP05,5,97402,CAHOOT,1,1
2014,LAW ,14041144,2014-02-21 20:24:12.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,1011,1,1,LS13,6,97404,4T88  ,2,2
2014,LAW ,14041146,2014-02-21 20:27:50.000,,PHONE,FRAUD,ASST,ASSISTED,,,103,0,0,EP05,9,97402,,0,0
2014,LAW ,14041148,2014-02-21 20:30:18.000,,PHONE,AUDIBLE ALARM,INFO,INFORMATION ONLY,,,105,0,0,EP01,P,97401,,0,0
2014,LAW ,14041149,2014-02-21 20:33:41.000,,W911,RECKLESS DRIVIING,INFO,INFORMATION ONLY,178.0,,183,1,0,EP05,3,97402,4E53  ,1,1
2014,LAW ,14041151,2014-02-21 20:39:58.000,,PHONE,TRAFFIC HAZARD,GOA ,GONE ON ARRIVAL,3546.0,,3834,1,0,EP01,3,97401,4E91  ,1,1
2014,LAW ,14041154,2014-02-21 20:45:04.000,1403040,SELF,PERSON STOP,REPT,REPORT TAKEN,0.0,0.0,661,1,1,EP02,6,97401,4F73  ,1,1
2014,LAW ,14041156,2014-02-21 20:49:29.000,,E911,CHECK WELFARE,GOA ,GONE ON ARRIVAL,654.0,656.0,2963,1,1,EP06,4,97404,4E61  ,3,3
2014,LAW ,14041157,2014-02-21 20:49:40.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,39,1,1,LS14,6,97404,4E61  ,1,1
2014,LAW ,14041158,2014-02-21 20:50:38.000,,PHONE,DISORDERLY SUBJECT,PCHK,PATROL CHECK,4125.0,4257.0,4766,1,1,EP02,3,97401,4F72  ,4,4
2014,LAW ,14041161,2014-02-21 20:55:09.000,1403041,PHONE,DUII,ARR ,ARREST,413.0,599.0,13271,1,1,EP05,3,97402,5E57  ,4,3
2014,LAW ,14041164,2014-02-21 21:06:13.000,,W911,DISPUTE,PCHK,PATROL CHECK,1089.0,1787.0,2257,1,1,EP05,3,97402,5E46  ,2,2
2014,LAW ,14041165,2014-02-21 21:14:51.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,1683,1,1,EP05,6,97402,4E53  ,2,2
2014,LAW ,14041173,2014-02-21 21:24:59.000,,PHONE,TRANSPORT,ASST,ASSISTED,56.0,904.0,2283,1,1,EP02,5,97401,CAHOOT,1,1
2014,LAW ,14041174,2014-02-21 21:27:16.000,,W911,FIGHT,NOIN,NO INVESTIGATION,47.0,237.0,630,1,1,EP01,1,97401,4E91  ,4,4
2014,LAW ,14041179,2014-02-21 21:37:14.000,,PHONE,THEFT,UTL ,UNABLE TO LOCATE,543.0,562.0,1261,1,1,EP01,3,97408,4E91  ,1,1
2014,LAW ,14041180,2014-02-21 21:37:21.000,,W911,CRIMINAL TRESPASS,ADVI,ADVISED,878.0,1132.0,2741,1,1,EP04,3,97402,5E46  ,2,2
2014,LAW ,14041192,2014-02-21 21:51:36.000,,W911,MINOR IN POSSESSION,QOA ,QUIET ON ARRIVAL,491.0,11756.0,12255,1,1,EP05,5,97402,5E57  ,4,1
2014,LAW ,14041193,2014-02-21 21:53:07.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,356,1,1,LS13,6,97404,5E66  ,1,1
2014,LAW ,14041195,2014-02-21 21:53:29.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,1.0,1.0,215,1,1,LS14,6,97404,4E61  ,1,1
2014,LAW ,14041198,2014-02-21 22:04:13.000,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,494,1,1,EP06,6,97404,5E66  ,1,1
2014,LAW ,14041201,2014-02-21 22:07:59.000,,PHONE,TRANSPORT,WCB ,CALLER WILL CALL BACK,,,7517,0,0,EP02,5,97401,CAHOOT,0,0
2014,LAW ,14041203,2014-02-21 22:09:46.000,,SELF,MOTOR VEH ACC UNKNOWN INJ,ASST,ASSISTED,0.0,0.0,2263,1,1,EP05,1,97402,CAHOOT,4,3
2014,LAW ,14041204,2014-02-21 22:10:35.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,542,1,1,EPUO,6,97403,6E38  ,1,1
2014,LAW ,14041205,2014-02-21 22:11:05.000,,PHONE,ILLEGAL CAMPING,CAMP,,,,90,0,0,EP05,P,97402,,0,0
2014,LAW ,14041206,2014-02-21 22:11:17.000,,SELF,PERSON STOP,FI  ,FIELD INVESTIGATION,0.0,0.0,404,1,1,EP02,6,97401,4F73  ,2,2
2014,LAW ,14041209,2014-02-21 22:13:35.000,,PHONE,TRANSPORT,TRAN,TRANSPORT MADE,7829.0,9150.0,9437,1,1,EP02,5,97401,CAHOOT,1,1
2014,LAW ,14041211,2014-02-21 22:14:48.000,1403042,PHONE,UNAUTHORIZED USE OF VEHICLE,REPT,REPORT TAKEN,3163.0,4184.0,5556,1,1,EP02,P,97401,6E36  ,1,1
2014,LAW ,14041213,2014-02-21 22:17:49.000,,SELF,PERSON STOP,WARN,WARNING,0.0,0.0,1395,1,1,EP05,6,97402,4E92  ,1,1
2014,LAW ,14041214,2014-02-21 22:19:18.000,,PHONE,ATTEMPT TO LOCATE DRUNK DRIVER,GOA ,GONE ON ARRIVAL,235.0,393.0,672,1,1,EP05,P,97402,5E66  ,3,3
2014,LAW ,14041215,2014-02-21 22:19:33.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,873,1,1,EP06,6,97404,4E61  ,2,2
2014,LAW ,14041216,2014-02-21 22:20:01.000,,PHONE,LOCATION WANTED SUBJECT,DIS ,DISREGARD,,,11172,0,0,LS14,6,97402,5E66  ,0,0
2014,LAW ,14041218,2014-02-21 22:21:12.000,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,993,1,1,EP01,6,97401,4E91  ,1,1
2014,LAW ,14041219,2014-02-21 22:22:14.000,,W911,TRAFFIC HAZARD,GOA ,GONE ON ARRIVAL,846.0,,1350,1,0,EP01,3,97408,5E88  ,3,3
2014,LAW ,14041220,2014-02-21 22:22:28.000,,PHONE,SUSPICIOUS CONDITIONS,INFO,INFORMATION ONLY,504.0,,527,1,0,EP04,3,97402,5E46  ,1,1
2014,LAW ,14041222,2014-02-21 22:27:33.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,68,1,1,EP02,6,97401,6E38  ,1,1
2014,LAW ,14041223,2014-02-21 22:28:24.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,1105.0,,1109,1,0,EP02,5,97401,4E91  ,1,1
2014,LAW ,14041226,2014-02-21 22:29:50.000,,W911,DISPUTE,RSLV,RESOLVED,278.0,442.0,6848,1,1,EPUO,3,97401,6E29  ,5,5
2014,LAW ,14041227,2014-02-21 22:29:56.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,242,1,1,EP02,6,97401,6E38  ,1,1
2014,LAW ,14041229,2014-02-21 22:34:20.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,271,1,1,LS13,6,97404,4E61  ,1,1
2014,LAW ,14041231,2014-02-21 22:34:43.000,1403043,W911,ASSAULT,REPT,REPORT TAKEN,463.0,1121.0,12139,1,1,EP05,3,97402,4E53  ,7,7
2014,LAW ,14041232,2014-02-21 22:37:33.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,234,1,1,EP02,6,97401,4F73  ,2,2
2014,LAW ,14041233,2014-02-21 22:39:21.000,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,163,1,1,EP06,6,97404,4E61  ,2,2
2014,LAW ,14041234,2014-02-21 22:41:02.000,,E911,DISORDERLY SUBJECT,WARN,WARNING,266.0,525.0,2320,1,1,EP05,3,97402,5E88  ,3,3
2014,LAW ,14041235,2014-02-21 22:41:47.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,1.0,1.0,215,1,1,EP02,6,97401,4F72  ,1,1
2014,LAW ,14041240,2014-02-21 22:48:29.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,1126,1,1,EP01,6,97401,4E91  ,2,1
2014,LAW ,14041241,2014-02-21 22:49:10.000,,PHONE,CRIMINAL TRESPASS,ASST,ASSISTED,453.0,1359.0,2044,1,1,EP02,3,97401,4F72  ,3,3
2014,LAW ,14041243,2014-02-21 22:52:30.000,,SELF,PERSON STOP,FI  ,FIELD INVESTIGATION,0.0,0.0,626,1,1,EP05,6,97402,4E92  ,1,1
2014,LAW ,14041245,2014-02-21 22:54:25.000,,PHONE,BEAT INFORMATION,REL ,REFERRED TO OTHER AGENCY,,,3973,0,0,EP05,5,97402,,0,0
2014,LAW ,14041246,2014-02-21 22:56:13.000,1403044,PHONE,CRIMINAL TRESPASS,CLC ,CITED IN LIEU OF CUSTODY,353.0,781.0,4180,1,1,EP01,3,97401,4E92  ,3,3
2014,LAW ,14041248,2014-02-21 22:58:45.000,,PHONE,IMPERSONATING AN OFFICER,UTL ,UNABLE TO LOCATE,1243.0,1771.0,1774,1,1,EP01,3,97401,4E91  ,1,1
2014,LAW ,14041251,2014-02-21 23:01:26.000,1403046,PHONE,TRANSPORT,REPT,REPORT TAKEN,6572.0,6997.0,9358,1,1,EP05,5,97402,CAHOOT,2,2
2014,LAW ,14041257,2014-02-21 23:09:31.000,,SELF,PERSON STOP,WARN,WARNING,1.0,1.0,589,1,1,EP01,6,97401,4E91  ,1,1
2014,LAW ,14041259,2014-02-21 23:17:51.000,,W911,INFORMATION - POLICE,INFO,INFORMATION ONLY,,,147,0,0,EP01,5,97408,,0,0
2014,LAW ,14041260,2014-02-21 23:19:28.000,,W911,ATTEMPT TO LOCATE DRUNK DRIVER,PCHK,PATROL CHECK,160.0,511.0,2647,1,1,EP05,3,97402,5E88  ,2,2
2014,LAW ,14041261,2014-02-21 23:20:46.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,447,1,1,EP01,6,97401,4E91  ,1,1
2014,LAW ,14041262,2014-02-21 23:21:32.000,,PHONE,ASSIST PUBLIC- POLICE,DIS ,DISREGARD,,,13037,0,0,EP05,5,97402,CAHOOT,0,0
2014,LAW ,14041263,2014-02-21 23:22:39.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,74,1,1,EP03,6,97401,CMD9  ,1,1
2014,LAW ,14041265,2014-02-21 23:25:37.000,,SELF,PERSON STOP,WARN,WARNING,1.0,1.0,87,1,1,EP02,6,97401,4F72  ,2,2
2014,LAW ,14041270,2014-02-21 23:29:21.000,,PHONE,ALARM PANIC,FALS,FALSE ALARM,125.0,473.0,1200,1,1,EP04,P,97402,4E42  ,3,2
2014,LAW ,14041271,2014-02-21 23:30:13.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,204,1,1,EP01,6,97401,4E91  ,1,1
2014,LAW ,14041274,2014-02-21 23:32:33.000,,E911,ATTEMPT TO LOCATE DRUNK DRIVER,UTL ,UNABLE TO LOCATE,274.0,,623,1,0,EP02,3,97401,4E91  ,1,1
2014,LAW ,14041276,2014-02-21 23:35:26.000,,PHONE,DISPUTE,PCHK,PATROL CHECK,120.0,522.0,1371,1,1,EP02,3,97401,4F73  ,2,2
2014,LAW ,14041280,2014-02-21 23:37:49.000,,W911,MOTOR VEH ACC NO INJURY,MVAN,MOTOR VEHICLE ACCIDENT - NO DISPATCH,,,128,0,0,EP05,3,97402,,0,0
2014,LAW ,14041283,2014-02-21 23:41:42.000,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,334,1,1,EP04,6,97402,4E54  ,1,1
2014,LAW ,14041285,2014-02-21 23:43:07.000,,W911,MOTOR VEH ACC NO INJURY,ADVI,ADVISED,102.0,808.0,5810,1,1,EP05,3,97402,4K98  ,3,3
2014,LAW ,14041287,2014-02-21 23:43:58.000,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,191,1,1,EP02,6,97401,4E91  ,1,1
2014,LAW ,14041288,2014-02-21 23:44:52.000,,PHONE,ALARM DURESS,MIS ,MISTAKEN ALARM,70.0,341.0,548,1,1,EP01,3,97401,4X40  ,4,4
2014,LAW ,14041289,2014-02-21 23:44:55.000,,W911,ATTEMPT TO LOCATE DRUNK DRIVER,UTL ,UNABLE TO LOCATE,216.0,330.0,897,1,1,EP05,P,97402,6E38  ,1,1
2014,LAW ,14041293,2014-02-21 23:50:58.000,,PHONE,ASSIST PUBLIC- POLICE,DIS ,DISREGARD,,,2389,0,0,EP02,5,97401,CAHOOT,0,0
2014,LAW ,14041296,2014-02-21 23:52:39.000,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,1203,1,1,EP05,6,97402,4E12  ,2,2
2014,LAW ,14041297,2014-02-21 23:55:33.000,,PHONE,LOUD NOISE,ADVI,ADVISED,2729.0,2729.0,3296,1,1,EP03,5,97405,6E38  ,2,2
2014,LAW ,14041299,2014-02-21 23:59:18.000,,W911,TRAFFIC HAZARD,UTL ,UNABLE TO LOCATE,194.0,194.0,683,1,1,EP05,3,97402,4E42  ,1,1
2014,LAW ,14041301,2014-02-22 00:00:02.000,,SELF,PERSON STOP,FI  ,FIELD INVESTIGATION,1.0,1.0,432,1,1,EP05,6,97402,6E38  ,1,1
2014,LAW ,14041304,2014-02-22 00:02:00.000,,W911,ASSAULT,ADVI,ADVISED,79.0,340.0,2442,1,1,EP06,3,97404,5E66  ,9,9
2014,LAW ,14041308,2014-02-22 00:03:51.000,,PHONE,LOUD NOISE,ADVI,ADVISED,838.0,1905.0,2154,1,1,EP03,5,97405,4E42  ,1,1
2014,LAW ,14041310,2014-02-22 00:06:36.000,,PHONE,ATTEMPT TO LOCATE DRUNK DRIVER,UTL ,UNABLE TO LOCATE,176.0,178.0,1411,1,1,EP04,3,97405,6E36  ,1,1
2014,LAW ,14041321,2014-02-22 00:28:55.000,,PHONE,TRAFFIC HAZARD,ASST,ASSISTED,201.0,617.0,1283,1,1,EP05,3,97402,4E54  ,1,1
2014,LAW ,14041328,2014-02-22 00:35:20.000,,PHONE,LOUD NOISE,QOA ,QUIET ON ARRIVAL,8827.0,9601.0,9979,1,1,EP01,5,97401,4E42  ,1,1
2014,LAW ,14041329,2014-02-22 00:35:36.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,128,1,1,EP03,6,97405,6E38  ,1,1
2014,LAW ,14041330,2014-02-22 00:38:06.000,,PHONE,ASSIST PUBLIC- POLICE,DIS ,DISREGARD,,,4598,0,0,EP03,5,97405,CAHOOT,0,0
2014,LAW ,14041332,2014-02-22 00:39:14.000,,W911,CHECK WELFARE,UTL ,UNABLE TO LOCATE,2235.0,2462.0,3499,1,1,EP05,3,97402,5E88  ,2,2
2014,LAW ,14041334,2014-02-22 00:41:50.000,,PHONE,LOUD NOISE,ADVI,ADVISED,3443.0,3443.0,3972,1,1,EP02,4,97401,4E91  ,1,1
2014,LAW ,14041336,2014-02-22 00:44:44.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,134,1,1,EP05,6,97402,4E91  ,1,1
2014,LAW ,14041337,2014-02-22 00:45:09.000,,PHONE,SUSPICIOUS CONDITIONS,PCHK,PATROL CHECK,652.0,993.0,1265,1,1,EP05,3,97402,4K98  ,1,1
2014,LAW ,14041338,2014-02-22 00:47:03.000,1403045,PHONE,SUSPICIOUS CONDITIONS,CLC ,CITED IN LIEU OF CUSTODY,220.0,425.0,6104,1,1,EPUO,3,97401,6E36  ,5,5
2014,LAW ,14041341,2014-02-22 00:53:00.000,,PHONE,BURGLARY,WCB ,CALLER WILL CALL BACK,,,1572,0,0,EP05,4,97402,,0,0
2014,LAW ,14041342,2014-02-22 00:58:00.000,,SELF,SUSPICIOUS CONDITIONS,PCHK,PATROL CHECK,1.0,1.0,838,1,1,EP05,P,97402,4E54  ,4,4
2014,LAW ,14041343,2014-02-22 01:01:57.000,,PHONE,DISORDERLY SUBJECT,INFO,INFORMATION ONLY,633.0,,755,1,0,EP05,3,97402,4E54  ,1,1
2014,LAW ,14041345,2014-02-22 01:03:01.000,,PHONE,SUSPICIOUS CONDITIONS,PCHK,PATROL CHECK,386.0,715.0,1151,1,1,EP03,3,97405,4E91  ,2,2
2014,LAW ,14041346,2014-02-22 01:06:07.000,,PHONE,LOUD NOISE,QOA ,QUIET ON ARRIVAL,1441.0,1441.0,1810,1,1,EP03,5,97401,4E91  ,1,1
2014,LAW ,14041347,2014-02-22 01:06:10.000,,PHONE,ATTEMPT TO LOCATE,REL ,REFERRED TO OTHER AGENCY,,,1074,0,0,EP01,3,97401,,0,0
2014,LAW ,14041349,2014-02-22 01:12:38.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,6493.0,,6520,1,0,EP02,5,97401,6E38  ,1,1
2014,LAW ,14041353,2014-02-22 01:15:19.000,1403047,W911,OVERDOSE,CLC ,CITED IN LIEU OF CUSTODY,288.0,288.0,3650,1,1,EP03,1,97403,6E38  ,4,3
2014,LAW ,14041356,2014-02-22 01:17:49.000,,SELF,PERSON STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,713,1,1,EP05,6,97402,4E54  ,4,3
2014,LAW ,14041357,2014-02-22 01:19:40.000,1403084,PHONE,THEFT FROM VEHICLE,REPT,REPORT TAKEN,,,303,0,0,EP05,9,97402,,0,0
2014,LAW ,14041365,2014-02-22 01:32:35.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,121,1,1,EP05,6,97402,4E61  ,1,1
2014,LAW ,14041367,2014-02-22 01:37:56.000,,SELF,TRANSPORT,DIS ,DISREGARD,0.0,0.0,4926,1,1,EP02,5,97401,CAHOOT,1,0
2014,LAW ,14041368,2014-02-22 01:39:53.000,,PHONE,ASSIST FIRE DEPARTMENT,ASST,ASSISTED,54.0,278.0,4565,1,1,EPUO,P,97403,CAHOOT,1,1
2014,LAW ,14041371,2014-02-22 01:41:41.000,1403050,PHONE,ASSAULT,REPT,REPORT TAKEN,6020.0,6031.0,23316,1,1,EP02,3,97401,6E29  ,2,1
2014,LAW ,14041372,2014-02-22 01:42:16.000,,W911,SUBJECT DOWN,ASST,ASSISTED,48.0,323.0,621,1,1,EP02,1,97401,4F72  ,2,2
